rule,side,return_low,return_high,close_location,relative_volume,minimum_price,horizon,train_n,train_mean_return,train_median_return,train_win_rate,train_profit_factor,train_t_stat,train_worst_trade,train_best_trade,validation_n,validation_mean_return,validation_median_return,validation_win_rate,validation_profit_factor,validation_t_stat,validation_worst_trade,validation_best_trade,test_n,test_mean_return,test_median_return,test_win_rate,test_profit_factor,test_t_stat,test_worst_trade,test_best_trade,sample_size_pass,stable_positive,robust_score
failed_spike_cl0.30_rv10_px5,short,,,0.3,10.0,5.0,60,23,0.2326754420523336,0.42151694892757985,0.8695652173913043,3.0877512839198054,2.10876843292578,-1.729534121544597,0.8283333292273514,86,0.1550884809610048,0.288562306030366,0.7441860465116279,2.064859660933406,2.0826254823006156,-4.955121951219512,0.8622222248713175,139,0.29417588437229436,0.42483440717926546,0.7697841726618705,3.2867245137670023,4.521929244911553,-6.857825917945238,0.9671212122657082,False,False,0.49287954096096576
failed_spike_cl0.30_rv5_px10,short,,,0.3,5.0,10.0,60,22,0.27002888412185694,0.4304013370562146,0.9090909090909091,4.0091343263173895,2.485230605145679,-1.729534121544597,0.8283333292273514,78,0.15717478519174483,0.2835623187460235,0.7564102564102564,2.109684387399842,1.969000273013385,-4.955121951219512,0.8622222248713175,111,0.35794739707767764,0.5772093261803327,0.8288288288288288,3.6333958685441634,4.520556630120796,-6.857825917945238,0.9671212122657082,False,False,0.49282062985862246
failed_spike_cl0.60_rv1.5_px5,short,,,0.6,1.5,5.0,60,66,0.21457470038462523,0.4040664650110341,0.7727272727272727,2.537230282428513,2.982710362937953,-2.3700001017252603,0.908401488313377,215,0.1165774894516628,0.29000000000000004,0.7302325581395349,1.6202530680896936,2.10146057101088,-6.564560716284275,0.965048923400578,410,0.37233529720991754,0.49873256769515095,0.8365853658536585,5.042405852815127,12.034026149426175,-6.857825917945238,0.9818753584400688,False,False,0.4901725094845347
failed_spike_cl0.60_rv2_px20,short,,,0.6,2.0,20.0,60,46,0.3300890845756528,0.4128643240033433,0.8260869565217391,6.687817219867002,5.590129661744902,-0.9166666666666667,0.908401488313377,160,0.12670691679334117,0.31679837892603846,0.73125,1.6447818642638625,1.7836431333703053,-6.564560716284275,0.965048923400578,212,0.46940223564224626,0.5836381856695263,0.8867924528301887,7.733549413808548,12.855987958298172,-4.086923211074021,0.9818753584400688,False,False,0.48784033181195846
failed_spike_cl0.60_rv3_px20,short,,,0.6,3.0,20.0,60,46,0.3300890845756528,0.4128643240033433,0.8260869565217391,6.687817219867002,5.590129661744902,-0.9166666666666667,0.908401488313377,160,0.12670691679334117,0.31679837892603846,0.73125,1.6447818642638625,1.7836431333703053,-6.564560716284275,0.965048923400578,211,0.4700053605555217,0.5863672995368857,0.8862559241706162,7.71039837183853,12.813391318899383,-4.086923211074021,0.9818753584400688,False,False,0.48784033181195846
failed_spike_cl0.60_rv1.5_px20,short,,,0.6,1.5,20.0,60,46,0.3300890845756528,0.4128643240033433,0.8260869565217391,6.687817219867002,5.590129661744902,-0.9166666666666667,0.908401488313377,161,0.1265501991516653,0.31380952380952376,0.7329192546583851,1.648009267120085,1.7926016082317247,-6.564560716284275,0.965048923400578,216,0.47221567901783823,0.5806663846422302,0.8888888888888888,7.901717692146475,13.15161476319972,-4.086923211074021,0.9818753584400688,False,False,0.4872369457597144
failed_spike_cl0.40_rv1.5_px20,short,,,0.4,1.5,20.0,40,19,0.3143909401621735,0.2918433179723502,0.8421052631578947,14.435166721957149,4.468357012173846,-0.2241414141414142,0.8326923150521941,93,0.16197935730645416,0.25666667568486323,0.6989247311827957,2.1838966698511584,2.286577020627532,-4.939878048780487,0.9276223073350136,123,0.3656532364306312,0.4501769911504425,0.8699186991869918,5.710859817634282,7.088312414676647,-4.282727509069946,0.972499999495653,False,False,0.48524678833247814
failed_spike_cl0.40_rv2_px20,short,,,0.4,2.0,20.0,40,19,0.3143909401621735,0.2918433179723502,0.8421052631578947,14.435166721957149,4.468357012173846,-0.2241414141414142,0.8326923150521941,93,0.16197935730645416,0.25666667568486323,0.6989247311827957,2.1838966698511584,2.286577020627532,-4.939878048780487,0.9276223073350136,122,0.3646269416654555,0.4438369697739252,0.8688524590163934,5.659445467521761,7.012102891492584,-4.282727509069946,0.972499999495653,False,False,0.48524678833247814
failed_spike_cl0.40_rv3_px20,short,,,0.4,3.0,20.0,40,19,0.3143909401621735,0.2918433179723502,0.8421052631578947,14.435166721957149,4.468357012173846,-0.2241414141414142,0.8326923150521941,93,0.16197935730645416,0.25666667568486323,0.6989247311827957,2.1838966698511584,2.286577020627532,-4.939878048780487,0.9276223073350136,121,0.36478088354829336,0.4501769911504425,0.8677685950413223,5.623204338920805,6.957355691171108,-4.282727509069946,0.972499999495653,False,False,0.48524678833247814
failed_spike_cl0.40_rv1.5_px3,short,,,0.4,1.5,3.0,40,35,0.21560482529317448,0.2546271578294912,0.7428571428571429,3.8445269163733755,3.205435862423669,-1.1175269515543695,0.8385333379109701,131,0.13533316392919878,0.25666667568486323,0.7099236641221374,1.9443482655402113,2.3933613783166106,-4.939878048780487,0.9276223073350136,255,0.28601328269012577,0.3952924791086351,0.8313725490196079,3.7700109474244523,6.7499323025610325,-6.923043974027301,0.972499999495653,False,False,0.4849689559414691
failed_spike_cl0.40_rv2_px3,short,,,0.4,2.0,3.0,40,35,0.21560482529317448,0.2546271578294912,0.7428571428571429,3.8445269163733755,3.205435862423669,-1.1175269515543695,0.8385333379109701,131,0.13533316392919878,0.25666667568486323,0.7099236641221374,1.9443482655402113,2.3933613783166106,-4.939878048780487,0.9276223073350136,254,0.2852067948354332,0.3952324576725126,0.8307086614173228,3.751368033035748,6.705666205118808,-6.923043974027301,0.972499999495653,False,False,0.4849689559414691
failed_spike_cl0.60_rv2_px5,short,,,0.6,2.0,5.0,60,66,0.21457470038462523,0.4040664650110341,0.7727272727272727,2.537230282428513,2.982710362937953,-2.3700001017252603,0.908401488313377,213,0.11502163350600629,0.29000000000000004,0.7276995305164319,1.6062823110393216,2.054958434658352,-6.564560716284275,0.965048923400578,405,0.3730520244487965,0.49829082346369646,0.837037037037037,5.1000175294305965,11.986689773576087,-6.857825917945238,0.9818753584400688,False,False,0.48363061347299724
failed_spike_cl0.60_rv3_px5,short,,,0.6,3.0,5.0,60,66,0.21457470038462523,0.4040664650110341,0.7727272727272727,2.537230282428513,2.982710362937953,-2.3700001017252603,0.908401488313377,213,0.11502163350600629,0.29000000000000004,0.7276995305164319,1.6062823110393216,2.054958434658352,-6.564560716284275,0.965048923400578,398,0.37454744419811564,0.5008531061799588,0.8341708542713567,5.045304328519828,11.847825418367627,-6.857825917945238,0.9818753584400688,False,False,0.48363061347299724
failed_spike_cl0.30_rv1.5_px20,short,,,0.3,1.5,20.0,60,13,0.4136529784688903,0.4430744074215328,1.0,inf,6.27066071417347,0.06017543859649122,0.8283333292273514,67,0.17904363978922896,0.31978723404255316,0.7761194029850746,2.253289691460691,1.9622879645125448,-4.955121951219512,0.8622222248713175,90,0.4401213878548295,0.578816511831313,0.8555555555555555,8.14467267342726,9.418194271764463,-1.3068036529680367,0.9671212122657082,False,False,0.47250642990675884
failed_spike_cl0.30_rv2_px20,short,,,0.3,2.0,20.0,60,13,0.4136529784688903,0.4430744074215328,1.0,inf,6.27066071417347,0.06017543859649122,0.8283333292273514,67,0.17904363978922896,0.31978723404255316,0.7761194029850746,2.253289691460691,1.9622879645125448,-4.955121951219512,0.8622222248713175,89,0.4385449574095771,0.5772093261803327,0.8539325842696629,8.039980916288176,9.28488708803062,-1.3068036529680367,0.9671212122657082,False,False,0.47250642990675884
failed_spike_cl0.30_rv3_px20,short,,,0.3,3.0,20.0,60,13,0.4136529784688903,0.4430744074215328,1.0,inf,6.27066071417347,0.06017543859649122,0.8283333292273514,67,0.17904363978922896,0.31978723404255316,0.7761194029850746,2.253289691460691,1.9622879645125448,-4.955121951219512,0.8622222248713175,88,0.4396404355739913,0.5817883128586092,0.8522727272727273,7.978268172056081,9.205377452167925,-1.3068036529680367,0.9671212122657082,False,False,0.47250642990675884
failed_spike_cl0.30_rv5_px5,short,,,0.3,5.0,5.0,60,23,0.2326754420523336,0.42151694892757985,0.8695652173913043,3.0877512839198054,2.10876843292578,-1.729534121544597,0.8283333292273514,89,0.14804875696032044,0.2800000254313151,0.7415730337078652,2.0147658949643823,2.0482431774779832,-4.955121951219512,0.8622222248713175,152,0.3202415667520056,0.4406118023873922,0.7894736842105263,3.722157625457203,5.324460236969099,-6.857825917945238,0.9671212122657082,False,False,0.47050691913599846
failed_spike_cl0.60_rv5_px5,short,,,0.6,5.0,5.0,60,63,0.2040468291988073,0.3955299539170507,0.7619047619047619,2.395361964987488,2.7158882778464126,-2.3700001017252603,0.908401488313377,206,0.11253749537074055,0.2893055555555556,0.7281553398058253,1.5842497467470462,1.952317507946056,-6.564560716284275,0.965048923400578,381,0.3738681266066042,0.5023076805701623,0.8346456692913385,5.108415594731168,11.58152523737751,-6.857825917945238,0.9818753584400688,False,False,0.4680302857410402
failed_spike_cl0.40_rv5_px20,short,,,0.4,5.0,20.0,40,19,0.3143909401621735,0.2918433179723502,0.8421052631578947,14.435166721957149,4.468357012173846,-0.2241414141414142,0.8326923150521941,91,0.1553872089533477,0.25666667568486323,0.6923076923076923,2.1112911026585013,2.153814521915073,-4.939878048780487,0.9276223073350136,118,0.40133911548399676,0.4608860415874912,0.8728813559322034,9.99583873398473,11.122722701212805,-1.786255707762557,0.972499999495653,False,False,0.46549847675902134
failed_spike_cl0.60_rv5_px20,short,,,0.6,5.0,20.0,60,44,0.3254850733445887,0.40553983202360633,0.8181818181818182,6.364637610124231,5.277806105062037,-0.9166666666666667,0.908401488313377,155,0.12182285000838491,0.31380952380952376,0.7290322580645161,1.6072198743819934,1.666647836519891,-6.564560716284275,0.965048923400578,202,0.4621235289639742,0.5805809017583052,0.8861386138613861,7.319312581181382,12.175027389074554,-4.086923211074021,0.9818753584400688,False,False,0.46373847352383474
failed_spike_cl0.30_rv1.5_px3,short,,,0.3,1.5,3.0,40,25,0.191111822779782,0.2546271578294912,0.76,3.143292209025245,2.341022226175748,-1.1175269515543695,0.8266666601537297,96,0.13973477153898578,0.26828006512135316,0.75,2.065018397706718,2.0967578135372116,-4.939878048780487,0.8966666695806715,175,0.2539073920797325,0.3952924791086351,0.8228571428571428,2.864416363029896,4.268172733852464,-6.923043974027301,0.972499999495653,False,False,0.4552693753923923
failed_spike_cl0.30_rv2_px3,short,,,0.3,2.0,3.0,40,25,0.191111822779782,0.2546271578294912,0.76,3.143292209025245,2.341022226175748,-1.1175269515543695,0.8266666601537297,96,0.13973477153898578,0.26828006512135316,0.75,2.065018397706718,2.0967578135372116,-4.939878048780487,0.8966666695806715,174,0.2525455885986846,0.3952324576725126,0.8218390804597702,2.84382011016271,4.222058819354044,-6.923043974027301,0.972499999495653,False,False,0.4552693753923923
failed_spike_cl0.30_rv3_px3,short,,,0.3,3.0,3.0,40,25,0.191111822779782,0.2546271578294912,0.76,3.143292209025245,2.341022226175748,-1.1175269515543695,0.8266666601537297,96,0.13973477153898578,0.26828006512135316,0.75,2.065018397706718,2.0967578135372116,-4.939878048780487,0.8966666695806715,173,0.25200538984005233,0.3952924791086351,0.8208092485549133,2.82930215073652,4.188915816909375,-6.923043974027301,0.972499999495653,False,False,0.4552693753923923
failed_spike_cl0.30_rv10_px20,short,,,0.3,10.0,20.0,60,13,0.4136529784688903,0.4430744074215328,1.0,inf,6.27066071417347,0.06017543859649122,0.8283333292273514,63,0.16918124036641202,0.32200002034505204,0.7619047619047619,2.1135520477919147,1.750474229174367,-4.955121951219512,0.8622222248713175,74,0.4219182143711548,0.5916403773758807,0.8378378378378378,6.638370574714573,7.688153687867664,-1.3068036529680367,0.9671212122657082,False,False,0.4464789924223805
failed_spike_cl0.60_rv1.5_px10,short,,,0.6,1.5,10.0,40,61,0.17364268995509097,0.29800000000000004,0.7540983606557377,2.223471965302532,2.10067089957431,-3.449999898274739,0.8680669138325817,188,0.10807946697706007,0.25408420448554825,0.7340425531914894,1.644211604888615,1.9218300597740734,-6.5107897869765745,0.9276223073350136,306,0.3096335898748169,0.4385191067682754,0.8464052287581699,3.408171045641299,6.568594886091817,-7.958718266208516,0.9801166123565399,False,False,0.4460584844783701
failed_spike_cl0.30_rv5_px20,short,,,0.3,5.0,20.0,60,13,0.4136529784688903,0.4430744074215328,1.0,inf,6.27066071417347,0.06017543859649122,0.8283333292273514,65,0.16856201183753414,0.31380952380952376,0.7692307692307693,2.1446977507559595,1.7996647484167316,-4.955121951219512,0.8622222248713175,86,0.4447854815054401,0.5962193640541571,0.8604651162790697,7.907846456200779,9.15319662399317,-1.3068036529680367,0.9671212122657082,False,False,0.4448448128345384
failed_spike_cl0.40_rv10_px20,short,,,0.4,10.0,20.0,40,19,0.3143909401621735,0.2918433179723502,0.8421052631578947,14.435166721957149,4.468357012173846,-0.2241414141414142,0.8326923150521941,88,0.1481657147807997,0.2585039445828647,0.6931818181818182,2.0266234869560362,2.0005883839719774,-4.939878048780487,0.9265689562471179,104,0.38947023068072334,0.48313399235442395,0.8557692307692307,8.694063600674388,9.79196253925399,-1.786255707762557,0.9556060608950528,False,False,0.44386481360303726
failed_spike_cl0.60_rv2_px10,short,,,0.6,2.0,10.0,40,61,0.17364268995509097,0.29800000000000004,0.7540983606557377,2.223471965302532,2.10067089957431,-3.449999898274739,0.8680669138325817,186,0.10663915861030715,0.25408420448554825,0.7311827956989247,1.6288646092902264,1.8767145363159268,-6.5107897869765745,0.9276223073350136,302,0.3064209156346707,0.4321600510927946,0.8443708609271523,3.352031776550322,6.4233365401026745,-7.958718266208516,0.9801166123565399,False,False,0.440114138292876
failed_spike_cl0.60_rv3_px10,short,,,0.6,3.0,10.0,40,61,0.17364268995509097,0.29800000000000004,0.7540983606557377,2.223471965302532,2.10067089957431,-3.449999898274739,0.8680669138325817,186,0.10663915861030715,0.25408420448554825,0.7311827956989247,1.6288646092902264,1.8767145363159268,-6.5107897869765745,0.9276223073350136,300,0.30777071876006273,0.4385191067682754,0.8466666666666667,3.355013765020501,6.411930553208868,-7.958718266208516,0.9801166123565399,False,False,0.440114138292876
failed_spike_cl0.30_rv10_px3,short,,,0.3,10.0,3.0,40,24,0.1839398392123682,0.2277681104976646,0.75,2.980345045302632,2.169552579437486,-1.1175269515543695,0.8266666601537297,91,0.1353086013699091,0.28375001350417717,0.7472527472527473,1.9794134879784246,1.9331643586981397,-4.939878048780487,0.8966666695806715,153,0.24811891502567665,0.3886486176877092,0.803921568627451,2.941817973149067,4.114169027695326,-6.923043974027301,0.9556060608950528,False,False,0.4355415858463287
failed_spike_cl0.60_rv5_px10,short,,,0.6,5.0,10.0,40,58,0.16305667971454182,0.2732352379009207,0.7413793103448276,2.0923813339574515,1.8797853136315763,-3.449999898274739,0.8680669138325817,180,0.10667251725264836,0.25408420448554825,0.7333333333333333,1.6325462154851682,1.83208043796675,-6.5107897869765745,0.9276223073350136,286,0.3156230199955243,0.4385191067682754,0.8461538461538461,3.5850633407605645,6.645500566118713,-7.958718266208516,0.9801166123565399,False,False,0.43496118333335254
failed_spike_cl0.30_rv1.5_px5,short,,,0.3,1.5,5.0,40,24,0.2013854216307848,0.3019895782467522,0.7916666666666666,3.223481464616413,2.3850993510060214,-1.1175269515543695,0.8266666601537297,91,0.13491863798414658,0.25666667568486323,0.7472527472527473,1.9933015361708646,1.926540032694759,-4.939878048780487,0.8966666695806715,157,0.26054924969435433,0.3951724362363901,0.821656050955414,2.9725160721020476,4.068661657707876,-6.923043974027301,0.972499999495653,False,False,0.43428634213131395
failed_spike_cl0.30_rv2_px5,short,,,0.3,2.0,5.0,40,24,0.2013854216307848,0.3019895782467522,0.7916666666666666,3.223481464616413,2.3850993510060214,-1.1175269515543695,0.8266666601537297,91,0.13491863798414658,0.25666667568486323,0.7472527472527473,1.9933015361708646,1.926540032694759,-4.939878048780487,0.8966666695806715,156,0.25907289105276643,0.3942528805463092,0.8205128205128205,2.9488465344869765,4.020825164232793,-6.923043974027301,0.972499999495653,False,False,0.43428634213131395
failed_spike_cl0.30_rv3_px5,short,,,0.3,3.0,5.0,40,24,0.2013854216307848,0.3019895782467522,0.7916666666666666,3.223481464616413,2.3850993510060214,-1.1175269515543695,0.8266666601537297,91,0.13491863798414658,0.25666667568486323,0.7472527472527473,1.9933015361708646,1.926540032694759,-4.939878048780487,0.8966666695806715,155,0.2585120711638031,0.3951724362363901,0.8193548387096774,2.9321622672589434,3.9864705273090992,-6.923043974027301,0.972499999495653,False,False,0.43428634213131395
failed_spike_cl0.60_rv10_px10,short,,,0.6,10.0,10.0,60,53,0.23013461469702987,0.4042104854101135,0.7924528301886793,2.7598387890344016,2.823278582238824,-2.3700001017252603,0.908401488313377,167,0.10863607968823519,0.29000000000000004,0.7305389221556886,1.5506685306763022,1.5996394716762334,-6.564560716284275,0.904944742467027,249,0.40293647335314453,0.5497402509328779,0.8594377510040161,5.103381518334743,9.186631079445032,-6.857825917945238,0.9768475987667331,False,False,0.4333475887576554
failed_spike_cl0.30_rv5_px3,short,,,0.3,5.0,3.0,40,24,0.1839398392123682,0.2277681104976646,0.75,2.980345045302632,2.169552579437486,-1.1175269515543695,0.8266666601537297,94,0.13287972184039407,0.26828006512135316,0.7446808510638298,1.9916717732944362,1.9602743081930278,-4.939878048780487,0.8966666695806715,169,0.27229060202457417,0.3952924791086351,0.8224852071005917,3.3538379961875697,4.934272181283417,-6.923043974027301,0.972499999495653,False,False,0.4277233242472555
failed_spike_cl0.40_rv3_px1,short,,,0.4,3.0,1.0,40,35,0.21560482529317448,0.2546271578294912,0.7428571428571429,3.8445269163733755,3.205435862423669,-1.1175269515543695,0.8385333379109701,137,0.11832817172180048,0.25296296296296295,0.6934306569343066,1.7859794893849783,2.194271835523441,-4.939878048780487,0.9276223073350136,279,0.2624202785244171,0.38825581846654944,0.8279569892473119,3.250727317864895,6.175001020606823,-6.923043974027301,0.972499999495653,False,False,0.42403124431795874
failed_spike_cl0.30_rv1.5_px10,short,,,0.3,1.5,10.0,40,23,0.23064298819326662,0.34935199866401323,0.8260869565217391,4.116445246725702,2.7880481897712857,-1.1175269515543695,0.8266666601537297,80,0.1315240108478932,0.2671689542807878,0.7375,1.933359028117578,1.6840010485598809,-4.939878048780487,0.8966666695806715,116,0.26348125330756667,0.4259643772979053,0.8362068965517241,2.6232282463903798,3.11026622785425,-6.923043974027301,0.972499999495653,False,False,0.41799038645787173
