symbol,event_date,entry_date,previous_close,entry_open,event_open,event_high,event_low,event_close,event_return,opening_gap,intraday_return,close_location,event_volume,event_dollar_volume,prior_20d_avg_dollar_volume,relative_dollar_volume,max_forward_60d_return,max_forward_60d_drawdown,forward_return_1d,above_entry_open_1d,gain_retention_1d,forward_return_2d,above_entry_open_2d,gain_retention_2d,forward_return_3d,above_entry_open_3d,gain_retention_3d,forward_return_5d,above_entry_open_5d,gain_retention_5d,forward_return_10d,above_entry_open_10d,gain_retention_10d,forward_return_20d,above_entry_open_20d,gain_retention_20d,forward_return_40d,above_entry_open_40d,gain_retention_40d,forward_return_60d,above_entry_open_60d,gain_retention_60d,consecutive_days_above_100pct_event_close,consecutive_days_above_90pct_event_close,consecutive_days_above_80pct_event_close,consecutive_days_above_70pct_event_close,days_to_5pct_breach,days_to_10pct_breach,days_to_20pct_breach,days_to_30pct_breach,days_to_40pct_breach
MENS,2025-12-22,2025-12-23,3.174999952316284,4.860000133514404,3.450000047683716,7.820000171661377,3.259999990463257,4.78000020980835,0.5055118997155121,0.08661420456614755,0.38550728804122136,0.3333333681898494,21592200.0,103210720.53022385,3918325.2215778828,26.34051914880654,-0.131687309823169,-0.6995884777700191,-0.17283953282125997,0,0.5264796841407403,-0.26748974383150814,0,0.23987534498271576,-0.3374485719855822,0,0.028037426214660766,-0.131687309823169,0,0.6510901372117271,-0.1502057611149905,0,0.5950155818771605,-0.3497942388850095,0,-0.00934570970663527,-0.58641976641063,0,-0.7258565576016967,-0.6502057611149905,0,-0.9190029084091036,0,0,1,2,1.0,1.0,2.0,3.0,4.0
MFA,2020-03-26,2020-03-27,1.9078580141067505,3.229969923391293,3.7655086372737703,4.853322403200365,2.7446373827835338,2.8450510501861572,0.4912278739559117,0.9736838954636582,-0.2444444232516818,0.047619092671685195,70216250.0,199768815.80263376,27343728.132682372,7.305836820541734,0.9739055787858351,-0.36718882943028375,-0.03626939644829197,0,1.285714685480132,-0.11754793266639207,0,1.0055939234864524,-0.10013103493477382,0,1.0656200372817994,-0.361383246062737,0,0.1652326550912043,0.149509788014629,1,1.9259895862814171,-0.08851972057070234,0,1.105637616076329,-0.03626939644829197,0,1.285714685480132,0.4107622944005478,1,2.826377986057803,3,3,4,60,4.0,4.0,5.0,,
MFI,2025-06-11,2025-06-12,21.760000228881836,32.31999969482422,22.719999313354492,33.7599983215332,22.719999313354492,31.84000015258789,0.46323528573896655,0.04411760452090707,0.4014084997737122,0.8260871067540015,541738.0,17248938.00266266,3740068.663295078,4.611930837511947,0.5,-0.31868809821523625,-0.12623762259377225,0,0.6428571023097651,-0.16584160460898523,0,0.5158729062449205,0.0024753042020448923,1,1.055555692215236,-0.13861384853149494,0,0.6031746001710937,0.38118811296886146,1,2.2698412037640616,-0.10550742201764907,0,0.7093253643499507,0.15686880392007363,1,1.550595166574169,-0.01794554236332302,0,0.9900793271600582,0,0,25,32,1.0,1.0,26.0,33.0,
MGNI,2022-11-10,2022-11-11,5.78000020980835,9.34000015258789,7.199999809265137,9.699999809265137,7.190000057220459,9.569999694824219,0.6557092296613491,0.24567466226854529,0.3291666594920333,0.9482071206042876,12065100.0,115463003.31802368,9345926.658220291,12.354366510726594,0.41220549945373053,0.005353339391649836,0.24197004196575356,1,1.535620306723342,0.12847963486731273,1,1.255936780694509,0.22805140039004668,1,1.5013194803103342,0.18308351287051883,1,1.3905015031695835,0.09957176552273395,1,1.1846967963206787,0.18843685226216844,1,1.4036941674252237,0.13597424875174857,1,1.2744063596749202,0.32762306380632444,1,1.746701928297018,43,60,60,60,,,,,
MGNX,2019-02-06,2019-02-07,11.109999656677246,26.149999618530273,29.3700008392334,32.31999969482422,24.600000381469727,25.600000381469727,1.304230528583663,1.6435645136659986,-0.1283622863478977,0.1295336902776848,25949900.0,664317449.8991013,7152607.593622208,92.8776591199349,-0.1254301654739841,-0.3801147487212194,-0.1254301654739841,0,0.8115942439143373,-0.1418737720303329,0,0.7819185859662982,-0.18279154298379785,0,0.70807458035535,-0.18585081353343746,0,0.7025535368974863,-0.1632887388165729,0,0.7432711501291935,-0.2707456989287703,0,0.5493443505856672,-0.2646271578294912,0,0.5603864375013945,-0.3154875763039755,0,0.46859900774437474,0,0,14,34,1.0,1.0,15.0,35.0,
MGNX,2020-05-06,2020-05-07,7.599999904632568,22.760000228881836,9.0,27.34000015258789,8.3100004196167,25.149999618530273,2.3092105176475237,0.18421054117567337,1.7944444020589194,0.8849185199796276,85675900.0,2154748852.317238,4050008.2923960686,532.0356643127868,0.3844463933219333,-0.15465731205471978,-0.08919159341964733,0,0.7481481396951942,-0.10632689156228692,0,0.72592595188857,0.15641473770394954,1,1.0666666721007085,0.16432336263214098,1,1.0769230999132537,0.13400699500829427,1,1.0376068295254421,-0.10017577608598827,0,0.733903125217956,0.29613355462823243,1,1.2478632736401127,0.11599294213970834,1,1.0142450144772384,0,0,15,60,1.0,1.0,16.0,,
MGNX,2026-03-10,2026-03-11,2.359999895095825,3.4200000762939453,2.4200000762939453,3.5,2.4100000858306885,3.430000066757202,0.4533899233999461,0.025423806722535414,0.4173553548023017,0.9357798727019674,14023500.0,48100605.936169624,1218531.45172894,39.474242431675464,0.3245614353076993,-0.20175439819526897,-0.023391859748531196,0,0.9158877213560177,-0.08771935205918358,0,0.7102802509678233,-0.12280703711243035,0,0.5981308432039352,-0.0994152470769325,0,0.6728971150465273,-0.20175439819526897,0,0.34579445291412075,0.008771921263311722,1,1.018691567960648,-0.11988306335799315,0,0.6074766271842592,0.24269003075739026,1,1.7663549548497675,0,2,9,60,2.0,3.0,10.0,,
MGRT,2025-12-22,2025-12-23,7.300000190734863,11.579999923706055,7.460000038146973,13.739999771118164,7.290999889373779,12.4399995803833,0.7041094870342754,0.021917786744058088,0.6675602569398023,0.7984183261632768,420600.0,5232263.823509216,3162212.8390026093,1.6546210169583397,0.06563041743428655,-0.5846286723255736,-0.22625215050265557,0,0.32295720710691544,-0.18825564072008172,0,0.40856024847486305,-0.2253885728733186,0,0.3249027771593119,-0.303972325326477,0,0.14785998426622732,-0.43609669664673945,0,-0.14980546154873758,-0.45207255336829044,0,-0.18579776535898235,-0.4395509659864394,0,-0.15758764898843716,-0.35578583011255493,0,0.031128378679253686,0,0,0,3,1.0,1.0,1.0,4.0,7.0
MGRT,2026-04-07,2026-04-08,19.079999923706055,31.559999465942383,18.510000228881836,29.950000762939453,18.468000411987305,27.649999618530273,0.44916141137801446,-0.02987419796139623,0.49378710300537754,0.7996863722253369,243400.0,6730009.907150269,1828191.3706040382,3.6812392922118757,3.505703401601629,0.38624843917416163,0.38624843917416163,1,2.8786465524839153,0.5405576601594206,1,3.4469078249815053,0.562103931283715,1,3.5262544211764224,1.3225603387876697,1,6.326721710480046,3.3098861398665544,1,13.645275205713233,3.3713564337269766,1,13.871646560496115,1.3691380832801854,1,6.4982495568808325,1.594423277534521,1,7.327887930689129,60,60,60,60,,,,,
MI,2021-03-15,2021-03-16,204.5,347.0,203.0,465.0,195.0,419.5,1.0513447432762835,-0.007334963325183352,1.0665024630541873,0.8314814814814815,169884.0,71266338.0,1409747.1,50.55256932254019,6.752161383285302,-0.13688760806916422,-0.13688760806916422,0,0.4418604651162791,2.2564841498559076,1,4.304651162790698,3.3314121037463975,1,6.03953488372093,6.060518731988473,1,10.444186046511629,3.3948126801152734,1,6.141860465116279,2.430835734870317,1,4.586046511627907,2.1844380403458215,1,4.188372093023256,2.1599423631123917,1,4.148837209302326,0,0,0,60,1.0,1.0,1.0,,
MI,2021-08-25,2021-08-26,352.0,490.0,340.5,636.5,325.5,550.5,0.5639204545454546,-0.032670454545454586,0.6167400881057268,0.7234726688102894,1536306.0,845736453.0,43444264.7,19.46716002308125,0.3265306122448979,-0.5,0.11224489795918369,1,0.9722921914357683,0.1479591836734695,1,1.0604534005037782,0.06938775510204076,1,0.8664987405541562,0.3265306122448979,1,1.5012594458438286,-0.06428571428571428,0,0.5365239294710328,-0.17142857142857137,0,0.27204030226700254,-0.2918367346938775,0,-0.02518891687657431,-0.47857142857142854,0,-0.48614609571788414,0,6,12,16,7.0,7.0,13.0,17.0,44.0
MI,2022-04-01,2022-04-04,112.5,167.0,122.5,214.5,112.5,182.0,0.6177777777777778,0.0888888888888888,0.48571428571428577,0.6813725490196079,688238.0,125259316.0,5095747.65,24.58114581086055,0.1706586826347305,-0.5119760479041916,0.16766467065868262,1,1.1870503597122302,0.029940119760478945,1,0.8561151079136691,0.008982035928143617,1,0.8057553956834532,0.1706586826347305,1,1.1942446043165467,-0.20359281437125754,0,0.2949640287769784,-0.25149700598802394,0,0.17985611510791366,-0.4041916167664671,0,-0.18705035971223022,-0.49101796407185627,0,-0.39568345323741005,1,6,6,12,2.0,7.0,7.0,13.0,24.0
MIRM,2019-12-18,2019-12-19,16.489999771118164,23.219999313354492,16.75,27.280000686645508,16.75,23.760000228881836,0.44087329039851797,0.015767145693793116,0.4185074763511545,0.6657169773760935,3927900.0,93326904.89902496,8512563.833589554,10.963430844508704,0.11541775988057146,-0.5521102529684859,0.03316108873960322,1,1.0316367988657704,0.015073229621864526,1,0.973865127634935,0.025839810474268532,1,1.0082530209304608,0.0844100365969449,1,1.195323244412938,-0.008182542305232188,0,0.8995874145431783,-0.12876829713765447,0,0.5144428522180076,-0.2579672673665043,0,0.10178813267169941,-0.5478036041990257,0,-0.8239338918777387,1,12,15,28,13.0,13.0,16.0,29.0,54.0
MIST,2020-07-23,2020-07-24,3.3399999141693115,9.0,7.760000228881836,9.989999771118164,6.449999809265137,8.90999984741211,1.6676646935268282,1.3233534216457663,0.148195822759142,0.6949152725016629,224641000.0,2001551275.7225037,1423351.3360917568,1406.2243277323014,0.08888891008165145,-0.25444444020589196,-0.08000002966986763,0,0.8868940535024139,-0.06333329942491317,0,0.9138241386015822,-0.10999997456868493,0,0.838420174269858,-0.037777794731987835,0,0.9551166960509365,-0.0222222010294596,0,0.9802514079002501,-0.11444446775648331,0,0.8312387668785481,-0.013333320617675781,0,0.994614051466653,-0.2066666815016005,0,0.6822262114649547,0,2,48,60,1.0,3.0,49.0,,
MKDW,2024-08-02,2024-08-05,62.400001525878906,81.30000305175781,122.0999984741211,135.0,81.5999984741211,96.5999984741211,0.5480768607683215,0.9567306969292788,-0.20884521145513923,0.2808988683779465,590277.0,57020757.29930878,1220623.9981884002,46.714432441060175,-0.20295202190208583,-0.6863468752422309,-0.20295202190208583,0,0.07017548947478083,-0.4612546421532572,0,-0.5438597645773873,-0.4797048259625377,0,-0.5877194176139089,-0.5055350645270329,0,-0.6491228872486928,-0.5129151662034914,0,-0.6666668153878209,-0.5940959561958283,0,-0.8596492441321697,-0.531365350012772,0,-0.7105264684243425,-0.6450184560020435,0,-0.9807018686664308,0,0,0,0,1.0,1.0,1.0,1.0,2.0
MKDW,2025-04-21,2025-04-22,6.960000038146973,7.260000228881836,6.900000095367432,19.5,6.840000152587891,11.670000076293945,0.6767241397028729,-0.00862068138659311,0.6913043355070427,0.38151658624967344,1360053.0,15871818.61376381,6003916.966315436,2.6435773017534316,0.5289256241771931,-0.13636366621820328,0.22727266756359343,1,0.41401269500462967,0.16942141920920695,1,0.32484070500626366,0.16115703022149153,1,0.312101964994281,0.19008265439868466,1,0.356687959993464,0.202479237880258,1,0.375796070011438,0.3429751642723662,1,0.5923566750013617,0.1280990801903461,1,0.26114639751048485,-0.10743804204101015,0,-0.10191083124965958,0,0,0,40,1.0,1.0,1.0,41.0,47.0
MKDW,2026-03-26,2026-03-27,5.230000019073486,7.5,5.25,7.800000190734863,5.0,7.800000190734863,0.4913958245293968,0.0038240881173183805,0.48571432204473597,1.0,1089900.0,8501220.207881927,1365178.1943500042,6.227187222199643,0.2986666361490886,-0.35866667429606125,-0.35866667429606125,0,-0.16342414328417582,-0.15333334604899085,0,0.4357975917313103,-0.17600002288818362,0,0.3696497065410736,-0.06800003051757808,0,0.6848247605006679,0.08000005086263018,1,1.116731583928622,-0.043999989827473995,0,0.7548637850737363,0.08133328755696612,1,1.120622352231978,0.2906667073567708,1,1.7315175053959595,0,0,0,0,1.0,1.0,1.0,1.0,
MLEC,2023-01-06,2023-01-09,822.0,2175.0,654.0,3330.0,652.5,2887.5,2.5127737226277373,-0.2043795620437956,3.4151376146788994,0.834733893557423,19694.0,56866425.0,1484751.7650695802,38.30029122567506,-0.10413793103448277,-0.7213793103448276,-0.10413793103448277,0,0.5453885257806826,-0.34758620689655173,0,0.28903413217138707,-0.3551724137931035,0,0.28104575163398693,-0.44965517241379316,0,0.18155410312273057,-0.6089655172413793,0,0.013798111837327523,-0.643448275862069,0,-0.02251270878721859,-0.6413793103448275,0,-0.020334059549745823,-0.7137931034482758,0,-0.09658678286129267,0,0,0,0,1.0,1.0,1.0,1.0,2.0
MLEC,2026-01-21,2026-01-22,4.389999866485596,6.309999942779541,6.119999885559082,7.789999961853027,4.619999885559082,6.480000019073486,0.47608205379309854,0.39407746507710795,0.058823552327814665,0.5867508166400219,5677700.0,36791496.10829353,4403737.482799518,8.354607024600536,1.7099842371689808,-0.20760696587304384,0.0744849875262874,1,1.143540750637456,0.18858955119043408,1,1.488038232754923,0.12836766246034825,1,1.306220009454608,0.04912835904765256,1,1.0669855771600036,-0.15213946859785465,0,0.4593301282577786,1.7099842371689808,1,6.081339515332709,0.46434229079374045,1,2.320573947627313,0.15213946859785477,1,1.377990384773336,5,7,8,60,8.0,8.0,9.0,,
MLEC,2026-02-13,2026-02-17,5.099999904632568,7.829999923706055,11.170000076293945,12.229999542236328,8.119999885559082,8.630000114440918,0.6921569168269759,1.1901961343465346,-0.2273948025518514,0.12408765729536549,50594700.0,436632266.7901039,6258092.719502449,69.77082097703699,1.1839081159755676,-0.24393357165041685,0.22349936360812883,1,1.269121743003158,0.8339718769601783,1,2.623229235600363,1.1839081159755676,1,3.3994333607953697,1.0446999214406207,1,3.0906514662336497,0.31162203803735533,1,1.4645893047728156,0.27075350015529187,1,1.3739375683764858,0.014048548478444944,1,0.8045325733116825,0.12260537005121575,1,1.0453257331168249,23,24,25,30,25.0,25.0,26.0,31.0,
MLGO,2023-10-13,2023-10-16,16896.0,25620.0,16860.0,26520.0,16860.0,25020.0,0.48082386363636354,-0.0021306818181817677,0.48398576512455516,0.84472049689441,1286.0,32175720.0,20680400.4,1.555855756061667,1.2435597189695549,-0.8278688524590164,-0.20140515222482436,0,0.43870014771048743,-0.20608899297423888,0,0.4239290989660266,-0.20843091334894615,0,0.41654357459379615,-0.19437939110070257,0,0.4608567208271787,-0.27634660421545665,0,0.20236336779911374,-0.2295081967213115,0,0.3500738552437223,-0.5761124121779859,0,-0.7429837518463811,-0.8278688524590164,0,-1.536927621861152,0,0,6,18,1.0,1.0,7.0,19.0,36.0
MLGO,2024-02-08,2024-02-09,3420.0,4914.0,5520.0,10140.0,5040.0,6240.0,0.8245614035087718,0.6140350877192982,0.13043478260869557,0.23529411764705882,21606.0,134821440.0,2074195.8,64.99937951855847,0.12332112332112333,-0.7167277167277167,-0.2356532356532357,0,0.11914893617021277,0.098901098901099,1,0.7021276595744681,0.008547008547008517,1,0.5446808510638298,-0.008547008547008517,0,0.5148936170212766,-0.1562881562881563,0,0.2574468085106383,-0.3064713064713065,0,-0.00425531914893617,-0.5714285714285714,0,-0.46595744680851064,-0.6862026862026862,0,-0.6659574468085107,0,0,0,0,1.0,1.0,1.0,1.0,13.0
MLGO,2024-03-06,2024-03-07,2832.0,3636.0,2886.0,4254.0,2886.0,4032.0,0.423728813559322,0.019067796610169552,0.39708939708939717,0.8377192982456141,2253.0,9084096.0,14773140.6,0.6149062170301148,-0.00990099009900991,-0.7211221122112211,-0.03960396039603964,0,0.55,-0.06270627062706269,0,0.48,-0.00990099009900991,0,0.64,-0.11386138613861385,0,0.325,-0.23432343234323427,0,-0.04,-0.3910891089108911,0,-0.515,-0.594059405940594,0,-1.13,-0.7211221122112211,0,-1.515,0,0,4,8,1.0,1.0,5.0,9.0,12.0
MLGO,2024-06-24,2024-06-25,2316.0,7344.0,3240.0,9000.0,3090.0,9000.0,2.8860103626943006,0.39896373056994827,1.7777777777777777,1.0,225059.0,2025531000.0,130755306.3,15.491004207146277,0.4019607843137254,-0.9830065355321681,0.2001633986928104,1,0.9721723518850988,0.3545751633986929,1,1.1418312387791743,0.4019607843137254,1,1.1938958707360863,0.05882352941176472,1,0.8168761220825853,-0.5498366013071896,0,0.1481149012567325,-0.8308823529411764,0,-0.1606822262118492,-0.9562091494957087,0,-0.29838420016404615,-0.9830065355321681,0,-0.3278276476583247,0,4,5,6,5.0,5.0,6.0,7.0,8.0
MLGO,2024-10-10,2024-10-11,151.1999969482422,211.1999969482422,151.8000030517578,262.20001220703125,151.8000030517578,225.0,0.488095268130333,0.003968294415515272,0.48221340893704645,0.6630433956331395,339659.0,76423275.0,15530098.349700928,4.92097817277968,0.05965912067036361,-0.7514204509535768,-0.0340908951338984,0,0.7154471662382972,0.05965912067036361,1,0.98373987942249,-0.0340908951338984,0,0.7154471662382972,-0.1420454565979561,0,0.406504048231004,-0.2840909131959123,0,0.0,-0.4005681803814307,0,-0.33333329887355817,-0.5142045456597957,0,-0.6585365374583614,-0.6434658894895191,0,-1.0284551593209799,0,3,8,9,1.0,4.0,9.0,10.0,14.0
MLGO,2024-12-26,2024-12-27,52.5,81.9000015258789,53.099998474121094,85.80000305175781,49.68000030517578,85.5,0.6285714285714286,0.011428542364211314,0.6101695377951739,0.9916942683016213,338737.0,28962013.5,4480228.6434721,6.464405235701306,4.12454217811478,-0.5787545866028021,0.08058606045368166,1,1.0909090909090908,0.490842444435605,1,2.1090908628521543,0.37728938889109864,1,1.8272728197502368,0.08058606045368166,1,1.0909090909090908,-0.2930402875806595,0,0.16363640987511838,-0.28937729330140105,0,0.1727272958466501,0.5970696045765933,1,2.3727273652047822,3.344322114335278,1,9.190908720999053,5,6,7,9,6.0,7.0,8.0,10.0,13.0
MLGO,2025-02-21,2025-02-24,34.5,224.85000610351562,93.9000015258789,351.29998779296875,79.5,190.8000030517578,4.530434871065443,1.7217391746631567,1.0319488812699666,0.4094923033496805,17717850.0,3380565834.070587,10654820.414943695,317.2804141615794,2.2354902390577487,-0.8212141442218492,-0.39159439920682804,0,0.654510563367563,-0.39292863555823687,0,0.6525911580834922,-0.4182788547866857,0,0.616122848186181,-0.4436291079461745,0,0.5796544894763658,-0.4576384539118078,0,0.5595009292436395,-0.6637758664800006,0,0.2629558392299652,0.582388161595899,1,2.055662069862994,-0.8212141442218492,0,0.03646833430356321,0,0,0,2,1.0,1.0,1.0,3.0,11.0
MLGO,2025-03-24,2025-03-25,75.5999984741211,340.5,120.5999984741211,460.1700134277344,114.75,419.70001220703125,4.5515875751068995,0.5952381072521333,2.4800996477383244,0.882838284848918,10157400.0,4263060903.991699,38435928.634765245,110.91343582461974,1.1365638766519823,-0.9442290755620611,0.051101303660747055,1,0.8204010001623657,0.04493388485453376,1,0.8142981055976894,0.40440532219392433,1,1.170008711610827,1.1365638766519823,1,1.8945073394617258,0.8211453027487152,1,1.5823887107846974,-0.133920722770971,0,0.6373146953507057,-0.8881057313535357,0,-0.10897994334027385,-0.9365638755316601,0,-0.15693111286698777,0,0,16,16,1.0,1.0,17.0,17.0,17.0
MLGO,2025-04-21,2025-04-22,203.39999389648438,361.20001220703125,275.54998779296875,495.0,261.8999938964844,355.79998779296875,0.7492625293491639,0.35471974464858347,0.29123572329930525,0.40283136609951453,2614477.0,930230884.6849976,515172599.1649639,1.8056684035462987,-0.18355486176602143,-0.9577242526530944,-0.18355486176602143,0,0.6003937248327591,-0.23089706975496882,0,0.48818895588027095,-0.2782391932545002,0,0.3759843871743665,-0.40946845004673105,0,0.06496069259686378,-0.6694352228940632,0,-0.5511810743749853,-0.8887043205859645,0,-1.0708661395642594,-0.945182728217319,0,-1.204724422654056,-0.9507475074354911,0,-1.2179133885466564,0,0,1,3,1.0,1.0,2.0,4.0,5.0
MLTX,2023-06-26,2023-06-27,25.8799991607666,47.209999084472656,50.505001068115234,52.32500076293945,39.060001373291016,45.95000076293945,0.7755024054482369,0.9515070597328106,-0.09018909432419431,0.5194119643175531,10435400.0,479506637.96157837,10382851.65473938,46.18255696090021,0.2976064289245366,0.024147413932557926,0.09701338529703651,1,1.2909815488981142,0.07689051341899167,1,1.243647184817316,0.08197421778503844,1,1.2556054139806268,0.07392505287327267,1,1.2366716303343865,0.024147413932557926,1,1.1195813412850852,0.19148487800967984,1,1.5132037077638016,0.19995769168551125,1,1.5331340263461182,0.21669137345103162,1,1.5724961109383062,60,60,60,60,,,,,
MLYS,2025-03-10,2025-03-11,10.520000457763672,15.300000190734863,14.130000114440918,18.290000915527344,13.5,14.960000038146973,0.4220531736865676,0.343155845968913,0.05874026305617597,0.3048016198523497,15229700.0,227836312.58096695,3718709.8980522156,61.26756827691855,0.1026144201912671,-0.2307189339192841,-0.0653594763093901,0,0.8513513716694694,-0.14313728802329062,0,0.5833332080382724,-0.11764706982323303,0,0.6711711315024647,-0.070588229427609,0,0.8333333691319221,0.05686273690937105,1,1.2725225568698173,-0.21241829800551792,0,0.3445945670200059,-0.05490197007295239,0,0.8873873767445637,0.014379102240928976,1,1.1261262325543633,0,1,20,60,2.0,2.0,21.0,,
MLYS,2025-09-02,2025-09-03,15.479999542236328,28.0,22.639999389648438,30.139999389648438,22.0,28.860000610351562,0.8643411798306995,0.4625323035621831,0.27473504365671775,0.8427519809246377,15718600.0,453638805.5938721,13294833.816347122,34.121434826517714,0.6903572082519531,0.044642857142857206,0.044642857142857206,1,1.0291479341192142,0.18285710471017014,1,1.3183854993617938,0.24285711560930534,1,1.4439460502633368,0.375,1,1.720478222727554,0.33642850603376107,1,1.6397606035318164,0.3542856488909041,1,1.6771298083214563,0.45249993460518967,1,1.8826604346644764,0.5071428843906947,1,1.9970103951917713,60,60,60,60,,,,,
MMYT,2016-10-18,2016-10-19,20.399999618530273,29.299999237060547,20.600000381469727,31.899999618530273,20.600000381469727,29.450000762939453,0.4436275153744924,0.009803959150949337,0.4296116610478584,0.7831859273445283,8188000.0,241136606.24694824,4338712.761192322,55.57791435372216,-0.011945340724732634,-0.24232077334461333,-0.0443685757990131,0,0.8397789414827621,-0.05119454058219575,0,0.817679412460823,-0.027303728938281147,0,0.8950275532808816,-0.030716711329872526,0,0.8839777887699121,-0.05802044026815367,0,0.7955800941956122,-0.11262796324194069,0,0.6187844942902841,-0.17918089203768506,0,0.4033148239749267,-0.06143342265974505,0,0.7845303296846426,0,15,28,60,2.0,16.0,29.0,,
MNDR,2024-06-05,2024-06-06,312.0,393.6000061035156,314.3999938964844,489.6000061035156,302.3999938964844,458.3999938964844,0.4692307496682191,0.007692288129757641,0.4580152760671228,0.83333327899292,26553.0,12171895.03793335,4044391.393057251,3.009573964287449,0.12804876299526624,-0.5365853885466818,0.12804876299526624,1,0.9016393818522545,-0.018292713656964943,0,0.5081967008078612,0.012195090748312598,1,0.5901639173398844,0.006097545374156299,1,0.5737705157241619,-0.15853656740054356,0,0.13114762983260148,-0.0731707770933635,0,0.3606556693595373,-0.4097560881055493,0,-0.5442622677438149,-0.503658542731393,0,-0.7967213405221967,0,1,7,29,2.0,2.0,8.0,30.0,30.0
MNDR,2025-11-21,2025-11-24,18.239999771118164,23.700000762939453,23.309999465942383,32.52000045776367,21.84000015258789,28.5,0.5625000196067913,0.27796051307260594,0.22265125066350122,0.6235954735117859,11967517.0,341074234.5,11960604.17479601,28.516472037318056,-0.26075949815325195,-0.7825316607791029,-0.26075949815325195,0,-0.07017537010649363,-0.5189873733524573,0,-0.6666666666666666,-0.32911396174325547,0,-0.22807018522288186,-0.5316455686015336,0,-0.6959063577356835,-0.6810126709109062,0,-1.0409356325621213,-0.7139240509894632,0,-1.1169589966528448,-0.5873417967030393,0,-0.8245613888323439,-0.741772165040216,0,-1.181286512201175,0,0,0,0,1.0,1.0,1.0,1.0,2.0
MNKD,2017-05-10,2017-05-11,1.1200000047683716,1.3200000524520874,1.25,1.8799999952316284,1.159999966621399,1.600000023841858,0.428571443776695,0.11607142381978286,0.2800000190734864,0.6111111663005948,32460200.0,51936320.773911476,2963427.8502604365,17.525758479102883,0.24999993226745176,-0.19696977222808387,-0.03787884055965873,0,0.31249993791183084,-0.1515151816185063,0,0.0,-0.19696977222808387,0,-0.12500012417633835,-0.1666666817183441,0,-0.041666625274553885,-0.030303090509739783,0,0.3333332505491078,0.2045454319679385,1,0.979166687362723,-0.11363643136891177,0,0.10416656318638472,-0.07575759080925315,0,0.2083333747254461,0,0,0,1,1.0,1.0,1.0,2.0,
MNKD,2017-10-05,2017-10-06,3.5399999618530273,5.170000076293945,3.690000057220459,6.510000228881836,3.619999885559082,4.960000038146973,0.4011299693773558,0.04237290875249422,0.34417343122838817,0.4636678177855289,75826800.0,376100930.89256287,11901623.615323305,31.6008086836433,0.29787232865129054,-0.5589942093339073,-0.02707927745060168,0,1.0492958928876048,0.030947745657830428,1,1.2605632856899163,0.29787232865129054,1,2.2323942999829414,0.05802702310843211,1,1.359154735664328,-0.23404255711623645,0,0.29577468572403354,-0.3752417850274241,0,-0.2183098071294539,-0.3945841260635682,0,-0.288732271396891,-0.4854932211650026,0,-0.6197181892546432,7,8,9,13,9.0,9.0,10.0,14.0,36.0
MNKD,2018-01-25,2018-01-26,2.690000057220459,3.569999933242798,2.7699999809265137,4.050000190734863,2.759999990463257,3.799999952316284,0.41263935742914937,0.02973974795700096,0.371841147466454,0.806201395654092,38692800.0,147032638.15498352,5243974.827502966,28.03839510896286,-0.08403360165998108,-0.5546218310614002,-0.21848739102951753,0,0.09009001268773585,-0.20168068405430473,0,0.14414402030037737,-0.2689075787390729,0,-0.07207222494172169,-0.2689075787390729,0,-0.07207222494172169,-0.2829131678850836,0,-0.11711723128558961,-0.14845937851554714,0,0.3153152591986085,-0.29691875703109427,0,-0.16216223762945753,-0.521008383719016,0,-0.8828829835059434,0,0,0,2,1.0,1.0,1.0,3.0,45.0
MNKD,2018-09-04,2018-09-05,1.100000023841858,2.450000047683716,1.649999976158142,2.1700000762939453,1.5099999904632568,2.0799999237060547,0.8909089805666104,0.49999994581396057,0.26060603258257253,0.8636361501762311,51912900.0,107978828.03936005,1948092.752712369,55.42797071084985,-0.10612244302161,-0.37959185659463346,-0.10612244302161,0,1.1122450456675022,-0.16734697055141345,0,0.9591837082242862,-0.27346941357302346,0,0.6938775683978574,-0.26530615621087683,0,0.7142857142857143,-0.29387755697839,0,0.6428572036782152,-0.3142857490406086,0,0.5918367173164283,-0.27346941357302346,0,0.6938775683978574,-0.27755104225409677,0,0.683673495453929,1,2,7,60,3.0,3.0,8.0,,
MNOV,2021-03-10,2021-03-11,5.679999828338623,7.340000152587891,9.850000381469727,10.8100004196167,7.800000190734863,8.739999771118164,0.5387324005737828,0.7341550491473892,-0.11269041293031279,0.3122921956495979,27705200.0,242143441.65878296,1809819.8702430725,133.7942220881138,-0.043596752726027255,-0.4645776587114119,-0.043596752726027255,0,0.4379085547860193,-0.1784741029354978,0,0.11437921176946325,-0.11171664231808853,0,0.2745098589200885,-0.18801091086549448,0,0.09150333824974269,-0.32561311902426904,0,-0.2385621021974246,-0.3474114629051881,0,-0.2908496350091978,-0.4550408832635098,0,-0.5490195620110374,-0.4455040753335131,0,-0.5261436884913168,0,0,1,1,1.0,1.0,2.0,2.0,10.0
